COMMAND    PID   USER   FD      TYPE     DEVICE SIZE/OFF       NODE NAME
panel-9-p 1203 andrej  mem       REG        8,1    21760    4852881 /usr/lib/i386-linux-gnu/libasyncns.so.0.3.1
panel-9-p 1203 andrej  mem       REG        8,1   572004    4850172 /usr/lib/i386-linux-gnu/libsndfile.so.1.0.28
panel-9-p 1203 andrej  mem       REG        8,1    38796    6687182 /lib/i386-linux-gnu/libwrap.so.0.7.6
panel-9-p 1203 andrej  mem       REG        8,1    13788    4852791 /usr/lib/i386-linux-gnu/libXRes.so.1.0.0
panel-9-p 1203 andrej  mem       REG        8,1    38200    4853894 /usr/lib/i386-linux-gnu/libstartup-notification-1.so.0.0.0
panel-9-p 1203 andrej  mem       REG        8,1   104684    4850165 /usr/lib/i386-linux-gnu/libICE.so.6.3.0
panel-9-p 1203 andrej  mem       REG        8,1    30164    4852781 /usr/lib/i386-linux-gnu/libSM.so.6.0.1
panel-9-p 1203 andrej  mem       REG        8,1   570820    4850456 /usr/lib/i386-linux-gnu/pulseaudio/libpulsecommon-11.1.so
panel-9-p 1203 andrej  mem       REG        8,1   292260    4854044 /usr/lib/i386-linux-gnu/libwnck-3.so.0.3.0
panel-9-p 1203 andrej  mem       REG        8,1    34100    4850072 /usr/lib/i386-linux-gnu/libnotify.so.4.0.0
panel-9-p 1203 andrej  mem       REG        8,1    13768    4853522 /usr/lib/i386-linux-gnu/libkeybinder-3.0.so.0.0.0
panel-9-p 1203 andrej  mem       REG        8,1    79156    4854097 /usr/lib/i386-linux-gnu/libxfconf-0.so.2.0.0
panel-9-p 1203 andrej  mem       REG        8,1    83332    4854091 /usr/lib/i386-linux-gnu/libxfce4ui-2.so.0.0.0
panel-9-p 1203 andrej  mem       REG        8,1   362612    4850455 /usr/lib/i386-linux-gnu/libpulse.so.0.20.2
panel-9-p 1203 andrej  mem       REG        8,1    17740    4850441 /usr/lib/i386-linux-gnu/libpulse-mainloop-glib.so.0.0.5
panel-9-p 1203 andrej  mem       REG        8,1   148828    4981446 /usr/lib/i386-linux-gnu/xfce4/panel/plugins/libpulseaudio-plugin.so
panel-9-p 1203 andrej  mem       REG        8,1    91524    6687056 /lib/i386-linux-gnu/libgpg-error.so.0.22.0
panel-9-p 1203 andrej  mem       REG        8,1    30324    6687218 /lib/i386-linux-gnu/libuuid.so.1.3.0
panel-9-p 1203 andrej  mem       REG        8,1   914752    6687046 /lib/i386-linux-gnu/libgcrypt.so.20.2.1
panel-9-p 1203 andrej  mem       REG        8,1    83308    4850820 /usr/lib/i386-linux-gnu/liblz4.so.1.7.1
panel-9-p 1203 andrej  mem       REG        8,1   169496    6687183 /lib/i386-linux-gnu/liblzma.so.5.2.2
panel-9-p 1203 andrej  mem       REG        8,1   104024    6687011 /lib/i386-linux-gnu/libbsd.so.0.8.7
panel-9-p 1203 andrej  mem       REG        8,1   350824    6687027 /lib/i386-linux-gnu/libblkid.so.1.1.0
panel-9-p 1203 andrej  mem       REG        8,1    30004    4853053 /usr/lib/i386-linux-gnu/libdatrie.so.1.3.3
panel-9-p 1203 andrej  mem       REG        8,1   185784    4853313 /usr/lib/i386-linux-gnu/libgraphite2.so.3.0.1
panel-9-p 1203 andrej  mem       REG        8,1   584216    6685877 /lib/i386-linux-gnu/libsystemd.so.0.21.0
panel-9-p 1203 andrej  mem       REG        8,1    21908    4852804 /usr/lib/i386-linux-gnu/libXdmcp.so.6.0.0
panel-9-p 1203 andrej  mem       REG        8,1    13696    4852793 /usr/lib/i386-linux-gnu/libXau.so.6.0.0
panel-9-p 1203 andrej  mem       REG        8,1   395796    6687006 /lib/i386-linux-gnu/libmount.so.1.1.0
panel-9-p 1203 andrej  mem       REG        8,1    83768    6686985 /lib/i386-linux-gnu/libresolv-2.27.so
panel-9-p 1203 andrej  mem       REG        8,1   169960    6687157 /lib/i386-linux-gnu/libselinux.so.1
panel-9-p 1203 andrej  mem       REG        8,1   198060    6687042 /lib/i386-linux-gnu/libexpat.so.1.6.7
panel-9-p 1203 andrej  mem       REG        8,1    40368    4853922 /usr/lib/i386-linux-gnu/libthai.so.0.3.0
panel-9-p 1203 andrej  mem       REG        8,1   685920    4853415 /usr/lib/i386-linux-gnu/libharfbuzz.so.0.10702.0
panel-9-p 1203 andrej  mem       REG        8,1   202176    4852895 /usr/lib/i386-linux-gnu/libatspi.so.0.0.1
panel-9-p 1203 andrej  mem       REG        8,1   472372    6687029 /lib/i386-linux-gnu/libpcre.so.3.13.3
panel-9-p 1203 andrej  mem       REG        8,1    13796    6684759 /lib/i386-linux-gnu/libdl-2.27.so
panel-9-p 1203 andrej  mem       REG        8,1    30216    4853162 /usr/lib/i386-linux-gnu/libffi.so.6.0.4
panel-9-p 1203 andrej  mem       REG        8,1   366024    6687165 /lib/i386-linux-gnu/libdbus-1.so.3.19.4
panel-9-p 1203 andrej  mem       REG        8,1   120300    6687068 /lib/i386-linux-gnu/libz.so.1.2.11
panel-9-p 1203 andrej  mem       REG        8,1    42708    4852826 /usr/lib/i386-linux-gnu/libXrender.so.1.3.0
panel-9-p 1203 andrej  mem       REG        8,1    54676    4854067 /usr/lib/i386-linux-gnu/libxcb-render.so.0.0.0
panel-9-p 1203 andrej  mem       REG        8,1   173644    4854079 /usr/lib/i386-linux-gnu/libxcb.so.1.1.0
panel-9-p 1203 andrej  mem       REG        8,1     9612    4854071 /usr/lib/i386-linux-gnu/libxcb-shm.so.0.0.0
panel-9-p 1203 andrej  mem       REG        8,1   230708    4853728 /usr/lib/i386-linux-gnu/libpng16.so.16.34.0
panel-9-p 1203 andrej  mem       REG        8,1   767576    4850931 /usr/lib/i386-linux-gnu/libfreetype.so.6.15.0
panel-9-p 1203 andrej  mem       REG        8,1   710000    4850091 /usr/lib/i386-linux-gnu/libpixman-1.so.0.34.0
panel-9-p 1203 andrej  mem       REG        8,1    34740    6687031 /lib/i386-linux-gnu/librt-2.27.so
panel-9-p 1203 andrej  mem       REG        8,1    80144    4852806 /usr/lib/i386-linux-gnu/libXext.so.6.4.0
panel-9-p 1203 andrej  mem       REG        8,1    51136    4853328 /usr/lib/i386-linux-gnu/libwayland-client.so.0.3.0
panel-9-p 1203 andrej  mem       REG        8,1     5396    4853330 /usr/lib/i386-linux-gnu/libwayland-egl.so.1.0.0
panel-9-p 1203 andrej  mem       REG        8,1    30244    4853623 /usr/lib/i386-linux-gnu/libwayland-cursor.so.0.0.0
panel-9-p 1203 andrej  mem       REG        8,1   276048    4854102 /usr/lib/i386-linux-gnu/libxkbcommon.so.0.0.0
panel-9-p 1203 andrej  mem       REG        8,1     9580    4852802 /usr/lib/i386-linux-gnu/libXdamage.so.1.1.0
panel-9-p 1203 andrej  mem       REG        8,1     9588    4852798 /usr/lib/i386-linux-gnu/libXcomposite.so.1.0.0
panel-9-p 1203 andrej  mem       REG        8,1    42496    4852800 /usr/lib/i386-linux-gnu/libXcursor.so.1.0.2
panel-9-p 1203 andrej  mem       REG        8,1    46628    4852824 /usr/lib/i386-linux-gnu/libXrandr.so.2.2.0
panel-9-p 1203 andrej  mem       REG        8,1     9636    4852816 /usr/lib/i386-linux-gnu/libXinerama.so.1.0.0
panel-9-p 1203 andrej  mem       REG        8,1  1050528    6684760 /lib/i386-linux-gnu/libm-2.27.so
panel-9-p 1203 andrej  mem       REG        8,1  1984508    4850040 /usr/lib/i386-linux-gnu/libgio-2.0.so.0.5600.4
panel-9-p 1203 andrej  mem       REG        8,1   301324    4853204 /usr/lib/i386-linux-gnu/libfontconfig.so.1.10.1
panel-9-p 1203 andrej  mem       REG        8,1   333112    4853694 /usr/lib/i386-linux-gnu/libpango-1.0.so.0.4000.14
panel-9-p 1203 andrej  mem       REG        8,1    91388    4853698 /usr/lib/i386-linux-gnu/libpangoft2-1.0.so.0.4000.14
panel-9-p 1203 andrej  mem       REG        8,1   977688    4853126 /usr/lib/i386-linux-gnu/libepoxy.so.0.0.0
panel-9-p 1203 andrej  mem       REG        8,1   212288    4852885 /usr/lib/i386-linux-gnu/libatk-bridge-2.0.so.0.0.0
panel-9-p 1203 andrej  mem       REG        8,1   152892    4852883 /usr/lib/i386-linux-gnu/libatk-1.0.so.0.22810.1
panel-9-p 1203 andrej  mem       REG        8,1    25884    4852976 /usr/lib/i386-linux-gnu/libcairo-gobject.so.2.11510.0
panel-9-p 1203 andrej  mem       REG        8,1    21904    4852808 /usr/lib/i386-linux-gnu/libXfixes.so.3.1.0
panel-9-p 1203 andrej  mem       REG        8,1    71288    4852814 /usr/lib/i386-linux-gnu/libXi.so.6.1.0
panel-9-p 1203 andrej  mem       REG        8,1  1344352    4849863 /usr/lib/i386-linux-gnu/libX11.so.6.3.0
panel-9-p 1203 andrej  mem       REG        8,1    54540    4853696 /usr/lib/i386-linux-gnu/libpangocairo-1.0.so.0.4000.14
panel-9-p 1203 andrej  mem       REG        8,1  1942936    6684756 /lib/i386-linux-gnu/libc-2.27.so
panel-9-p 1203 andrej  mem       REG        8,1   146980    6684770 /lib/i386-linux-gnu/libpthread-2.27.so
panel-9-p 1203 andrej  mem       REG        8,1  1243176    4850074 /usr/lib/i386-linux-gnu/libglib-2.0.so.0.5600.4
panel-9-p 1203 andrej  mem       REG        8,1    54536    4854093 /usr/lib/i386-linux-gnu/libxfce4util.so.7.0.0
panel-9-p 1203 andrej  mem       REG        8,1    13580    4850103 /usr/lib/i386-linux-gnu/libgmodule-2.0.so.0.5600.4
panel-9-p 1203 andrej  mem       REG        8,1   386420    4850927 /usr/lib/i386-linux-gnu/libgobject-2.0.so.0.5600.4
panel-9-p 1203 andrej  mem       REG        8,1   173376    4853056 /usr/lib/i386-linux-gnu/libdbus-glib-1.so.2.3.4
panel-9-p 1203 andrej  mem       REG        8,1   170012    4853254 /usr/lib/i386-linux-gnu/libgdk_pixbuf-2.0.so.0.3611.0
panel-9-p 1203 andrej  mem       REG        8,1  1363668    4852978 /usr/lib/i386-linux-gnu/libcairo.so.2.11510.0
panel-9-p 1203 andrej  mem       REG        8,1  1071836    4853250 /usr/lib/i386-linux-gnu/libgdk-3.so.0.2200.30
panel-9-p 1203 andrej  mem       REG        8,1  8444952    4853389 /usr/lib/i386-linux-gnu/libgtk-3.so.0.2200.30
panel-9-p 1203 andrej  mem       REG        8,1    91444    4854087 /usr/lib/i386-linux-gnu/libxfce4panel-2.0.so.4.0.0
panel-9-p 1203 andrej  mem       REG        8,1     3952     262494 /var/cache/fontconfig/6afa1bb216ce958c1589e297e8008489-le32d4.cache-7
panel-9-p 1203 andrej  mem       REG        8,1     4513    6426812 /usr/share/locale/ru/LC_MESSAGES/xfce4-pulseaudio-plugin.mo
panel-9-p 1203 andrej  DEL       REG       0,54                  24 /run/user/1000/dconf/user
panel-9-p 1203 andrej  mem       REG        8,1    26374    4852142 /usr/lib/i386-linux-gnu/gconv/gconv-modules.cache
panel-9-p 1203 andrej  mem       REG        8,1    41784    6426809 /usr/share/locale/ru/LC_MESSAGES/xfce4-panel.mo
panel-9-p 1203 andrej  mem       REG        8,1   159956    6684678 /lib/i386-linux-gnu/ld-2.27.so
panel-9-p 1203 andrej    0r      CHR        1,3      0t0          6 /dev/null
panel-9-p 1203 andrej    1w      CHR        1,3      0t0          6 /dev/null
panel-9-p 1203 andrej    2w      REG        8,1    11144    6037958 /home/andrej/.xsession-errors
panel-9-p 1203 andrej    3u     unix 0xed7e2a00      0t0      29819 type=STREAM
panel-9-p 1203 andrej    4u  a_inode       0,14        0      12186 [eventfd]
panel-9-p 1203 andrej    5u  a_inode       0,14        0      12186 [eventfd]
panel-9-p 1203 andrej    6u     unix 0xebf4bc00      0t0      29907 type=STREAM
panel-9-p 1203 andrej    7u  a_inode       0,14        0      12186 [eventfd]
panel-9-p 1203 andrej    8u     unix 0xebf2de00      0t0      29901 type=STREAM
panel-9-p 1203 andrej    9u  a_inode       0,14        0      12186 [eventfd]
panel-9-p 1203 andrej   10u  a_inode       0,14        0      12186 [eventfd]
panel-9-p 1203 andrej   11u     unix 0xebf4b300      0t0      29909 type=STREAM
panel-9-p 1203 andrej   12u     unix 0xeb43a700      0t0      30010 type=STREAM
panel-9-p 1203 andrej   13u  a_inode       0,14        0      12186 [eventfd]
panel-9-p 1203 andrej   14u     unix 0xeb438000      0t0      30031 type=STREAM
panel-9-p 1203 andrej   15u  a_inode       0,14        0      12186 [eventfd]
gvfs-gpho 1207 andrej  cwd       DIR        8,1     4096    6043058 /home/andrej
gvfs-gpho 1207 andrej  rtd       DIR        8,1     4096          2 /
gvfs-gpho 1207 andrej  txt       REG        8,1    95644    4852619 /usr/lib/gvfs/gvfs-gphoto2-volume-monitor
gvfs-gpho 1207 andrej  mem       REG        8,1   149637    5243103 /usr/share/locale-langpack/ru/LC_MESSAGES/glib20.mo
gvfs-gpho 1207 andrej  mem       REG        8,1  4257552    4856262 /usr/lib/locale/locale-archive
gvfs-gpho 1207 andrej  mem       REG        8,1    30324    6687218 /lib/i386-linux-gnu/libuuid.so.1.3.0
gvfs-gpho 1207 andrej  mem       REG        8,1    34740    6687031 /lib/i386-linux-gnu/librt-2.27.so
gvfs-gpho 1207 andrej  mem       REG        8,1   350824    6687027 /lib/i386-linux-gnu/libblkid.so.1.1.0
gvfs-gpho 1207 andrej  mem       REG        8,1    13796    6684759 /lib/i386-linux-gnu/libdl-2.27.so
gvfs-gpho 1207 andrej  mem       REG        8,1   128472    6686334 /lib/i386-linux-gnu/libudev.so.1.6.9
gvfs-gpho 1207 andrej  mem       REG        8,1  1050528    6684760 /lib/i386-linux-gnu/libm-2.27.so
gvfs-gpho 1207 andrej  mem       REG        8,1   234804    4852963 /usr/lib/i386-linux-gnu/libexif.so.12.3.3
gvfs-gpho 1207 andrej  mem       REG        8,1    42524    4853553 /usr/lib/i386-linux-gnu/libltdl.so.7.3.1
gvfs-gpho 1207 andrej  mem       REG        8,1   146980    6684770 /lib/i386-linux-gnu/libpthread-2.27.so
gvfs-gpho 1207 andrej  mem       REG        8,1   472372    6687029 /lib/i386-linux-gnu/libpcre.so.3.13.3
gvfs-gpho 1207 andrej  mem       REG        8,1    30216    4853162 /usr/lib/i386-linux-gnu/libffi.so.6.0.4
gvfs-gpho 1207 andrej  mem       REG        8,1   395796    6687006 /lib/i386-linux-gnu/libmount.so.1.1.0
gvfs-gpho 1207 andrej  mem       REG        8,1    83768    6686985 /lib/i386-linux-gnu/libresolv-2.27.so
gvfs-gpho 1207 andrej  mem       REG        8,1   169960    6687157 /lib/i386-linux-gnu/libselinux.so.1
gvfs-gpho 1207 andrej  mem       REG        8,1   120300    6687068 /lib/i386-linux-gnu/libz.so.1.2.11
gvfs-gpho 1207 andrej  mem       REG        8,1    13580    4850103 /usr/lib/i386-linux-gnu/libgmodule-2.0.so.0.5600.4
gvfs-gpho 1207 andrej  mem       REG        8,1  1942936    6684756 /lib/i386-linux-gnu/libc-2.27.so
gvfs-gpho 1207 andrej  mem       REG        8,1    42292    4853401 /usr/lib/i386-linux-gnu/libgudev-1.0.so.0.2.0
gvfs-gpho 1207 andrej  mem       REG        8,1    46540    4853307 /usr/lib/i386-linux-gnu/libgphoto2_port.so.12.0.0
gvfs-gpho 1207 andrej  mem       REG        8,1   165408    4853305 /usr/lib/i386-linux-gnu/libgphoto2.so.6.0.0
gvfs-gpho 1207 andrej  mem       REG        8,1  1243176    4850074 /usr/lib/i386-linux-gnu/libglib-2.0.so.0.5600.4
gvfs-gpho 1207 andrej  mem       REG        8,1   386420    4850927 /usr/lib/i386-linux-gnu/libgobject-2.0.so.0.5600.4
gvfs-gpho 1207 andrej  mem       REG        8,1  1984508    4850040 /usr/lib/i386-linux-gnu/libgio-2.0.so.0.5600.4
gvfs-gpho 1207 andrej  mem       REG        8,1    50498    5245543 /usr/share/locale-langpack/ru/LC_MESSAGES/gvfs.mo
gvfs-gpho 1207 andrej  mem       REG        8,1    26374    4852142 /usr/lib/i386-linux-gnu/gconv/gconv-modules.cache
gvfs-gpho 1207 andrej  mem       REG        8,1   159956    6684678 /lib/i386-linux-gnu/ld-2.27.so
gvfs-gpho 1207 andrej    0r      CHR        1,3      0t0          6 /dev/null
gvfs-gpho 1207 andrej    1u     unix 0xebcbe100      0t0      29688 type=STREAM
gvfs-gpho 1207 andrej    2u     unix 0xebcbe100      0t0      29688 type=STREAM
gvfs-gpho 1207 andrej    3u  a_inode       0,14        0      12186 [eventfd]
gvfs-gpho 1207 andrej    4u  netlink                 0t0      28655 KOBJECT_UEVENT
gvfs-gpho 1207 andrej    5u  a_inode       0,14        0      12186 [eventfd]
gvfs-gpho 1207 andrej    6u     unix 0xebcbcf00      0t0      29689 type=STREAM
gvfs-gpho 1207 andrej    7u  a_inode       0,14        0      12186 [eventfd]
gvfs-goa- 1211 andrej  cwd       DIR        8,1     4096    6043058 /home/andrej
gvfs-goa- 1211 andrej  rtd       DIR        8,1     4096          2 /
gvfs-goa- 1211 andrej  txt       REG        8,1    99740    4852618 /usr/lib/gvfs/gvfs-goa-volume-monitor
gvfs-goa- 1211 andrej  mem       REG        8,1   149637    5243103 /usr/share/locale-langpack/ru/LC_MESSAGES/glib20.mo
gvfs-goa- 1211 andrej  mem       REG        8,1  4257552    4856262 /usr/lib/locale/locale-archive
gvfs-goa- 1211 andrej  mem       REG        8,1    30324    6687218 /lib/i386-linux-gnu/libuuid.so.1.3.0
gvfs-goa- 1211 andrej  mem       REG        8,1    34740    6687031 /lib/i386-linux-gnu/librt-2.27.so
gvfs-goa- 1211 andrej  mem       REG        8,1   350824    6687027 /lib/i386-linux-gnu/libblkid.so.1.1.0
gvfs-goa- 1211 andrej  mem       REG        8,1    13796    6684759 /lib/i386-linux-gnu/libdl-2.27.so
gvfs-goa- 1211 andrej  mem       REG        8,1   146980    6684770 /lib/i386-linux-gnu/libpthread-2.27.so
gvfs-goa- 1211 andrej  mem       REG        8,1   472372    6687029 /lib/i386-linux-gnu/libpcre.so.3.13.3
gvfs-goa- 1211 andrej  mem       REG        8,1    30216    4853162 /usr/lib/i386-linux-gnu/libffi.so.6.0.4
gvfs-goa- 1211 andrej  mem       REG        8,1   395796    6687006 /lib/i386-linux-gnu/libmount.so.1.1.0
gvfs-goa- 1211 andrej  mem       REG        8,1    83768    6686985 /lib/i386-linux-gnu/libresolv-2.27.so
gvfs-goa- 1211 andrej  mem       REG        8,1   169960    6687157 /lib/i386-linux-gnu/libselinux.so.1
gvfs-goa- 1211 andrej  mem       REG        8,1   120300    6687068 /lib/i386-linux-gnu/libz.so.1.2.11
gvfs-goa- 1211 andrej  mem       REG        8,1    13580    4850103 /usr/lib/i386-linux-gnu/libgmodule-2.0.so.0.5600.4
gvfs-goa- 1211 andrej  mem       REG        8,1  1942936    6684756 /lib/i386-linux-gnu/libc-2.27.so
gvfs-goa- 1211 andrej  mem       REG        8,1   345396    4853294 /usr/lib/i386-linux-gnu/libgoa-1.0.so.0.0.0
gvfs-goa- 1211 andrej  mem       REG        8,1  1243176    4850074 /usr/lib/i386-linux-gnu/libglib-2.0.so.0.5600.4
gvfs-goa- 1211 andrej  mem       REG        8,1   386420    4850927 /usr/lib/i386-linux-gnu/libgobject-2.0.so.0.5600.4
gvfs-goa- 1211 andrej  mem       REG        8,1  1984508    4850040 /usr/lib/i386-linux-gnu/libgio-2.0.so.0.5600.4
gvfs-goa- 1211 andrej  mem       REG        8,1    26374    4852142 /usr/lib/i386-linux-gnu/gconv/gconv-modules.cache
gvfs-goa- 1211 andrej  mem       REG        8,1    50498    5245543 /usr/share/locale-langpack/ru/LC_MESSAGES/gvfs.mo
gvfs-goa- 1211 andrej  mem       REG        8,1   159956    6684678 /lib/i386-linux-gnu/ld-2.27.so
gvfs-goa- 1211 andrej    0r      CHR        1,3      0t0          6 /dev/null
gvfs-goa- 1211 andrej    1u     unix 0xed7e2d00      0t0      29727 type=STREAM
gvfs-goa- 1211 andrej    2u     unix 0xed7e2d00      0t0      29727 type=STREAM
gvfs-goa- 1211 andrej    3u  a_inode       0,14        0      12186 [eventfd]
gvfs-goa- 1211 andrej    4u  a_inode       0,14        0      12186 [eventfd]
gvfs-goa- 1211 andrej    5u     unix 0xec361b00      0t0      28660 type=STREAM
gvfs-goa- 1211 andrej    6u  a_inode       0,14        0      12186 [eventfd]
gvfs-mtp- 1215 andrej  cwd       DIR        8,1     4096    6043058 /home/andrej
gvfs-mtp- 1215 andrej  rtd       DIR        8,1     4096          2 /
gvfs-mtp- 1215 andrej  txt       REG        8,1    91548    4852620 /usr/lib/gvfs/gvfs-mtp-volume-monitor
gvfs-mtp- 1215 andrej  mem       REG        8,1   149637    5243103 /usr/share/locale-langpack/ru/LC_MESSAGES/glib20.mo
gvfs-mtp- 1215 andrej  mem       REG        8,1  4257552    4856262 /usr/lib/locale/locale-archive
gvfs-mtp- 1215 andrej  mem       REG        8,1    30324    6687218 /lib/i386-linux-gnu/libuuid.so.1.3.0
gvfs-mtp- 1215 andrej  mem       REG        8,1    34740    6687031 /lib/i386-linux-gnu/librt-2.27.so
gvfs-mtp- 1215 andrej  mem       REG        8,1   350824    6687027 /lib/i386-linux-gnu/libblkid.so.1.1.0
